time,gFx,gFy,gFz,TgF
11.350145204,-0.1016,0.0552,0.9791,0.986
11.352577027,-0.0989,0.0520,0.9781,0.984
11.355184944,-0.0967,0.0515,0.9908,0.997
11.357107027,-0.0918,0.0540,1.0108,1.016
11.359243798,-0.0921,0.0576,1.0157,1.022
11.360932444,-0.0984,0.0576,1.0157,1.022
11.364300985,-0.1040,0.0576,1.0250,1.032
11.366831142,-0.1111,0.0601,1.0321,1.040
11.369113746,-0.1145,0.0593,1.0348,1.043
11.371698642,-0.1140,0.0544,1.0419,1.049
11.373070204,-0.1157,0.0501,1.0506,1.058
11.375708225,-0.1184,0.0501,1.0536,1.061
11.378591714,-0.1218,0.0554,1.0541,1.063
11.380715152,-0.1250,0.0593,1.0533,1.062
11.383052339,-0.1272,0.0598,1.0502,1.060
11.385622704,-0.1277,0.0623,1.0467,1.056
11.387555569,-0.1204,0.0674,1.0321,1.041
11.389590933,-0.1174,0.0713,1.0174,1.027
11.392596923,-0.1238,0.0762,1.0201,1.030
11.395030204,-0.1233,0.0857,1.0196,1.031
11.398724892,-0.1170,0.0899,1.0133,1.024
11.399798121,-0.1113,0.0867,1.0113,1.021
11.401225464,-0.1035,0.0830,1.0155,1.024
11.403562808,-0.0952,0.0801,1.0204,1.028
11.405732548,-0.0913,0.0808,1.0209,1.028
11.408603381,-0.0901,0.0857,1.0218,1.029
11.411056454,-0.0862,0.1013,1.0213,1.030
11.413217704,-0.0857,0.1099,1.0306,1.040
11.41866036,-0.0867,0.1038,1.0441,1.053
11.419636089,-0.0833,0.1025,1.0384,1.047
11.428713277,-0.0842,0.1035,1.0309,1.039
11.429537964,-0.0906,0.1004,1.0336,1.042
11.430126714,-0.0945,0.0957,1.0355,1.044
11.430560777,-0.0967,0.0940,1.0304,1.039
11.431012079,-0.1023,0.0940,1.0255,1.035
11.434960777,-0.1079,0.0930,1.0257,1.036
11.435777964,-0.1126,0.0918,1.0257,1.036
11.437529839,-0.1179,0.0894,1.0231,1.034
11.439070308,-0.1226,0.0857,1.0218,1.033
11.441845204,-0.1262,0.0835,1.0218,1.033
11.444084996,-0.1306,0.0823,1.0211,1.033
11.446281402,-0.1340,0.0808,1.0216,1.034
11.448588329,-0.1343,0.0794,1.0204,1.032
11.450727339,-0.1345,0.0779,1.0160,1.028
11.454084996,-0.1348,0.0772,1.0138,1.026
11.455147808,-0.1338,0.0769,1.0128,1.024
11.459066767,-0.1321,0.0757,1.0130,1.024
11.460048485,-0.1314,0.0740,1.0145,1.026
11.463591037,-0.1314,0.0723,1.0184,1.029
11.466768017,-0.1333,0.0703,1.0223,1.033
11.467777548,-0.1355,0.0686,1.0257,1.037
11.47000286,-0.1384,0.0684,1.0304,1.042
11.473356558,-0.1402,0.0711,1.0348,1.047
11.474271089,-0.1411,0.0737,1.0384,1.051
11.47639036,-0.1428,0.0750,1.0394,1.052
11.478621402,-0.1421,0.0767,1.0399,1.052
11.480976767,-0.1406,0.0794,1.0384,1.051
11.484175516,-0.1384,0.0818,1.0372,1.050
11.486167808,-0.1360,0.0833,1.0379,1.050
11.488319996,-0.1318,0.0833,1.0382,1.050
11.490411454,-0.1275,0.0830,1.0382,1.049
11.492193537,-0.1243,0.0835,1.0399,1.051
11.495327235,-0.1206,0.0837,1.0409,1.051
11.498183381,-0.1194,0.0828,1.0392,1.049
11.499689579,-0.1194,0.0833,1.0389,1.049
11.502717548,-0.1184,0.0842,1.0409,1.051
11.504698121,-0.1165,0.0855,1.0399,1.050
11.508391037,-0.1150,0.0867,1.0384,1.048
11.509150516,-0.1148,0.0864,1.0414,1.051
11.512963954,-0.1143,0.0869,1.0445,1.054
11.518694006,-0.1130,0.0864,1.0475,1.057
11.519699996,-0.1113,0.0857,1.0497,1.059
11.520189839,-0.1087,0.0845,1.0499,1.059
11.52061536,-0.1050,0.0842,1.0504,1.059
11.526420725,-0.1021,0.0835,1.0511,1.059
11.527278902,-0.1008,0.0813,1.0504,1.058
11.530351766,-0.0996,0.0816,1.0489,1.057
11.530874423,-0.0964,0.0825,1.0470,1.055
11.535942912,-0.0955,0.0820,1.0448,1.052
11.536914631,-0.0960,0.0808,1.0441,1.052
11.537600933,-0.0982,0.0818,1.0441,1.052
11.540766975,-0.1016,0.0837,1.0426,1.051
11.542723746,-0.1038,0.0855,1.0414,1.050
11.545687756,-0.1057,0.0867,1.0404,1.049
11.548331923,-0.1077,0.0877,1.0414,1.051
11.5492176,-0.1104,0.0881,1.0426,1.052
11.552086141,-0.1121,0.0891,1.0409,1.051
11.553758746,-0.1135,0.0908,1.0387,1.049
11.555944006,-0.1157,0.0906,1.0353,1.046
11.558305777,-0.1182,0.0913,1.0289,1.040
11.56054385,-0.1192,0.0906,1.0221,1.033
11.563376454,-0.1199,0.0877,1.0157,1.027
11.565284319,-0.1201,0.0862,1.0096,1.020
11.567636714,-0.1192,0.0842,1.0038,1.014
11.569628173,-0.1174,0.0830,0.9994,1.010
11.571856037,-0.1152,0.0816,0.9945,1.004
11.574255308,-0.1130,0.0789,0.9916,1.001
11.57715036,-0.1106,0.0774,0.9916,1.001
11.580385673,-0.1094,0.0774,0.9913,1.000
11.582674631,-0.1099,0.0764,0.9925,1.002
11.585155881,-0.1077,0.0747,0.9933,1.002
11.587450777,-0.1047,0.0742,0.9925,1.001
11.588897548,-0.1030,0.0740,0.9918,1.000
11.591229631,-0.1001,0.0735,0.9894,0.997
11.593638537,-0.0972,0.0742,0.9881,0.996
11.597007548,-0.0945,0.0754,0.9869,0.994
11.598288433,-0.0913,0.0767,0.9825,0.990
11.601103069,-0.0867,0.0769,0.9791,0.986
11.603083329,-0.0837,0.0767,0.9757,0.982
11.605017496,-0.0842,0.0764,0.9706,0.977
11.607363485,-0.0859,0.0767,0.9669,0.974
11.609698537,-0.0894,0.0764,0.9635,0.971
11.612413485,-0.0945,0.0789,0.9625,0.970
11.614959319,-0.0994,0.0820,0.9632,0.972
11.617315308,-0.1043,0.0852,0.9627,0.972
11.6199851,-0.1069,0.0862,0.9623,0.972
11.62214786,-0.1091,0.0837,0.9630,0.973
11.624040048,-0.1121,0.0852,0.9632,0.973
11.626401454,-0.1145,0.0874,0.9605,0.971
11.628874839,-0.1177,0.0879,0.9608,0.972
11.633166246,-0.1189,0.0857,0.9632,0.974
11.634252339,-0.1182,0.0825,0.9657,0.976
11.636561506,-0.1182,0.0808,0.9664,0.977
11.638499683,-0.1162,0.0781,0.9684,0.978
11.64033286,-0.1135,0.0737,0.9708,0.980
11.642476766,-0.1116,0.0693,0.9728,0.982
11.645179162,-0.1065,0.0654,0.9745,0.982
11.653087704,-0.1023,0.0618,0.9752,0.982
11.654000933,-0.1004,0.0593,0.9774,0.984
11.654447808,-0.0977,0.0566,0.9762,0.983
11.654793121,-0.0947,0.0549,0.9730,0.979
11.657149475,-0.0923,0.0547,0.9732,0.979
11.65947911,-0.0916,0.0530,0.9737,0.979
11.662231975,-0.0908,0.0501,0.9732,0.979
11.663675308,-0.0899,0.0476,0.9730,0.978
11.666463746,-0.0889,0.0452,0.9710,0.976
11.66853661,-0.0877,0.0430,0.9684,0.973
11.670771246,-0.0869,0.0420,0.9696,0.974
11.67361635,-0.0867,0.0410,0.9728,0.977
11.675854631,-0.0857,0.0386,0.9750,0.979
11.678740412,-0.0845,0.0356,0.9781,0.982
11.681011975,-0.0847,0.0356,0.9852,0.989
11.682507496,-0.0857,0.0354,0.9940,0.998
11.684798694,-0.0867,0.0332,1.0035,1.008
11.686919266,-0.0874,0.0322,1.0152,1.020
11.69015385,-0.0886,0.0320,1.0274,1.032
11.692081662,-0.0896,0.0303,1.0409,1.045
11.694315673,-0.0896,0.0271,1.0563,1.060
11.6970076,-0.0901,0.0269,1.0726,1.077
11.699194631,-0.0908,0.0281,1.0897,1.094
11.701502964,-0.0913,0.0303,1.1036,1.108
11.703863537,-0.0921,0.0335,1.1141,1.118
11.706302756,-0.0918,0.0371,1.1195,1.124
11.708569318,-0.0906,0.0420,1.1200,1.124
11.711106558,-0.0894,0.0457,1.1173,1.122
11.715378173,-0.0884,0.0493,1.1105,1.115
11.715924058,-0.0874,0.0530,1.1027,1.107
11.717887652,-0.0859,0.0559,1.0936,1.098
11.720003589,-0.0828,0.0571,1.0817,1.086
11.722174058,-0.0772,0.0588,1.0712,1.076
11.726321871,-0.0713,0.0591,1.0619,1.066
11.726908121,-0.0667,0.0574,1.0519,1.056
11.729170256,-0.0613,0.0576,1.0443,1.048
11.731634839,-0.0540,0.0576,1.0365,1.039
11.73415385,-0.0452,0.0584,1.0277,1.030
11.736621454,-0.0369,0.0606,1.0216,1.024
11.738866766,-0.0293,0.0615,1.0179,1.020
11.741340777,-0.0215,0.0613,1.0148,1.017
11.743714996,-0.0146,0.0620,1.0091,1.011
11.7456476,-0.0098,0.0649,1.0035,1.006
11.748933381,-0.0071,0.0676,0.9981,1.000
11.750681037,-0.0054,0.0698,0.9903,0.993
11.753067079,-0.0039,0.0723,0.9793,0.982
11.755751037,-0.0076,0.0750,0.9601,0.963
11.757799839,-0.0095,0.0720,0.9544,0.957
11.759659527,-0.0059,0.0645,0.9679,0.970
11.762066402,-0.0046,0.0593,0.9669,0.969
11.764471037,-0.0100,0.0623,0.9520,0.954
11.766620464,-0.0181,0.0642,0.9376,0.940
11.76880286,-0.0217,0.0586,0.9278,0.930
11.771264527,-0.0205,0.0532,0.9212,0.923
11.773467443,-0.0217,0.0525,0.9142,0.916
11.776290985,-0.0266,0.0508,0.9061,0.908
11.778502964,-0.0298,0.0474,0.8963,0.898
11.781257496,-0.0283,0.0449,0.8914,0.893
11.783546402,-0.0251,0.0405,0.8932,0.894
11.785861089,-0.0239,0.0352,0.8983,0.899
11.788054266,-0.0261,0.0327,0.9093,0.910
11.790358485,-0.0291,0.0313,0.9193,0.920
11.792639943,-0.0317,0.0305,0.9210,0.922
11.794858277,-0.0339,0.0293,0.9225,0.924
11.797825985,-0.0342,0.0271,0.9278,0.929
11.799521454,-0.0364,0.0288,0.9342,0.935
11.801864527,-0.0391,0.0335,0.9391,0.940
11.80432411,-0.0422,0.0388,0.9457,0.947
11.8064001,-0.0449,0.0408,0.9557,0.958
11.808802704,-0.0449,0.0430,0.9645,0.966
11.811308954,-0.0432,0.0474,0.9708,0.973
11.813597027,-0.0420,0.0503,0.9774,0.980
11.8163776,-0.0400,0.0530,0.9825,0.985
11.818634214,-0.0381,0.0544,0.9872,0.989
11.821158121,-0.0354,0.0523,0.9942,0.996
11.823439527,-0.0283,0.0520,0.9979,1.000
11.825201141,-0.0234,0.0537,0.9972,0.999
11.829256766,-0.0247,0.0532,0.9967,0.998
11.830636766,-0.0256,0.0542,1.0001,1.002
11.833134787,-0.0259,0.0571,1.0057,1.008
11.835263433,-0.0259,0.0586,1.0108,1.013
11.837340985,-0.0266,0.0606,1.0145,1.017
11.839749735,-0.0266,0.0630,1.0174,1.020
11.841733433,-0.0256,0.0662,1.0209,1.023
11.844566089,-0.0278,0.0689,1.0204,1.023
11.846584891,-0.0300,0.0691,1.0187,1.021
11.848743641,-0.0308,0.0684,1.0182,1.021
11.850914735,-0.0327,0.0669,1.0172,1.020
11.853244006,-0.0344,0.0647,1.0162,1.019
11.856170516,-0.0364,0.0628,1.0162,1.019
11.858647496,-0.0391,0.0606,1.0152,1.018
11.860413798,-0.0405,0.0593,1.0133,1.016
11.86347635,-0.0427,0.0581,1.0133,1.016
11.865607339,-0.0461,0.0547,1.0135,1.016
11.867747496,-0.0503,0.0518,1.0148,1.017
11.870216818,-0.0552,0.0518,1.0143,1.017
11.872641662,-0.0579,0.0532,1.0126,1.016
11.875086089,-0.0606,0.0547,1.0099,1.013
11.876745256,-0.0774,0.0674,1.0072,1.012
11.879998121,-0.0901,0.0820,1.0035,1.011
11.881676506,-0.0764,0.0750,1.0016,1.007
11.883967756,-0.0557,0.0579,1.0099,1.013
11.886158589,-0.0442,0.0413,1.0206,1.022
11.888485933,-0.0378,0.0300,1.0299,1.031
11.890988485,-0.0332,0.0298,1.0338,1.035
11.893212704,-0.0366,0.0356,1.0274,1.029
11.896117964,-0.0459,0.0432,1.0196,1.022
11.898452079,-0.0515,0.0513,1.0148,1.017
11.900916506,-0.0549,0.0613,1.0091,1.012
11.903213746,-0.0591,0.0718,1.0016,1.006
11.905827235,-0.0647,0.0789,0.9957,1.001
11.907450204,-0.0693,0.0803,0.9950,1.001
11.9101176,-0.0698,0.0825,1.0001,1.006
11.914138173,-0.0681,0.0842,1.0067,1.013
11.919825933,-0.0649,0.0820,1.0138,1.019
11.92029937,-0.0603,0.0803,1.0231,1.028
11.920606818,-0.0549,0.0794,1.0309,1.035
11.921611037,-0.0518,0.0784,1.0355,1.040
11.924742443,-0.0513,0.0796,1.0360,1.040
11.9262376,-0.0510,0.0803,1.0318,1.036
11.92854411,-0.0510,0.0791,1.0279,1.032
11.93086536,-0.0508,0.0789,1.0262,1.031
11.933046662,-0.0505,0.0774,1.0231,1.027
11.936009318,-0.0505,0.0740,1.0182,1.022
11.938405568,-0.0486,0.0718,1.0145,1.018
11.940060152,-0.0481,0.0686,1.0116,1.015
11.942501141,-0.0505,0.0664,1.0101,1.014
11.945485829,-0.0532,0.0657,1.0089,1.012
11.947889006,-0.0554,0.0649,1.0077,1.011
11.950096402,-0.0579,0.0664,1.0089,1.013
11.952363902,-0.0598,0.0674,1.0121,1.016
11.954801089,-0.0615,0.0671,1.0135,1.018
11.957005412,-0.0630,0.0679,1.0116,1.016
11.959159943,-0.0625,0.0689,1.0116,1.016
11.961408589,-0.0606,0.0691,1.0152,1.019
11.96401885,-0.0566,0.0681,1.0182,1.022
11.965986089,-0.0513,0.0671,1.0209,1.024
11.968333485,-0.0469,0.0681,1.0204,1.024
11.970591975,-0.0457,0.0664,1.0189,1.022
11.972784214,-0.0447,0.0628,1.0189,1.022
11.975415464,-0.0425,0.0613,1.0194,1.022
11.97843661,-0.0418,0.0603,1.0231,1.026
11.980667964,-0.0420,0.0579,1.0282,1.031
11.982942391,-0.0400,0.0564,1.0304,1.033
11.985196818,-0.0371,0.0566,1.0304,1.033
11.98748937,-0.0364,0.0549,1.0314,1.033
11.989865464,-0.0371,0.0505,1.0338,1.036
11.991713277,-0.0361,0.0457,1.0328,1.034
11.994788693,-0.0369,0.0422,1.0282,1.030
11.997054995,-0.0405,0.0391,1.0253,1.027
11.999313693,-0.0452,0.0378,1.0248,1.026
12.001051766,-0.0501,0.0393,1.0257,1.028
12.003575204,-0.0542,0.0413,1.0260,1.028
12.006010985,-0.0596,0.0442,1.0257,1.028
12.008248537,-0.0645,0.0479,1.0294,1.033
12.012081141,-0.0654,0.0510,1.0345,1.038
12.015416193,-0.0642,0.0537,1.0362,1.040
12.015919735,-0.0645,0.0557,1.0367,1.040
12.018576714,-0.0628,0.0562,1.0387,1.042
12.020463381,-0.0574,0.0566,1.0401,1.043
12.02233437,-0.0540,0.0569,1.0379,1.041
12.024702495,-0.0505,0.0544,1.0343,1.037
12.027482287,-0.0442,0.0513,1.0287,1.031
12.029940464,-0.0376,0.0501,1.0199,1.022
12.032089735,-0.0352,0.0593,1.0118,1.014
12.034622131,-0.0310,0.0784,1.0072,1.011
12.036795829,-0.0237,0.0908,1.0062,1.011
12.039235829,-0.0251,0.0852,1.0060,1.010
12.041000516,-0.0315,0.0615,1.0082,1.011
12.046692964,-0.0349,0.0330,1.0177,1.019
12.04725536,-0.0359,0.0115,1.0253,1.026
12.048115829,-0.0364,0.0027,1.0240,1.025
12.051985152,-0.0393,0.0095,1.0189,1.020
12.052620204,-0.0449,0.0242,1.0111,1.012
12.055223433,-0.0474,0.0388,0.9999,1.002
12.057436558,-0.0469,0.0476,0.9879,0.990
12.06078135,-0.0459,0.0447,0.9767,0.979
12.063531714,-0.0400,0.0337,0.9693,0.971
12.064966141,-0.0322,0.0212,0.9686,0.969
12.067314527,-0.0259,0.0134,0.9703,0.971
12.069587131,-0.0178,0.0095,0.9706,0.971
12.071988433,-0.0107,0.0090,0.9701,0.970
12.073844995,-0.0068,0.0120,0.9679,0.968
12.078490412,-0.0024,0.0176,0.9627,0.963
12.079432079,0.0022,0.0210,0.9601,0.960
12.080916402,0.0061,0.0200,0.9620,0.962
12.083423798,0.0090,0.0181,0.9645,0.965
12.085610516,0.0120,0.0146,0.9681,0.968
12.087907756,0.0161,0.0088,0.9718,0.972
12.090357808,0.0193,0.0042,0.9767,0.977
12.092755777,0.0225,0.0024,0.9806,0.981
12.095869318,0.0256,0.0010,0.9850,0.985
12.098190881,0.0234,0.0007,0.9923,0.993
12.100470048,0.0181,0.0029,0.9989,0.999
12.103138537,0.0122,0.0063,1.0062,1.006
12.104759631,0.0059,0.0093,1.0123,1.012
12.107017339,-0.0007,0.0105,1.0177,1.018
12.1098426,-0.0073,0.0115,1.0233,1.023
12.112462495,-0.0139,0.0127,1.0262,1.026
12.114633954,-0.0208,0.0120,1.0292,1.029
12.11743286,-0.0259,0.0095,1.0328,1.033
12.11900786,-0.0300,0.0095,1.0340,1.035
12.121145308,-0.0325,0.0098,1.0331,1.034
12.123235725,-0.0344,0.0090,1.0309,1.031
12.12545635,-0.0383,0.0078,1.0274,1.028
12.12794911,-0.0398,0.0039,1.0245,1.025
12.130494943,-0.0371,0.0044,1.0199,1.021
12.132544683,-0.0339,0.0088,1.0152,1.016
12.135167548,-0.0303,0.0098,1.0123,1.013
12.13765411,-0.0254,0.0107,1.0062,1.007
12.1395576,-0.0210,0.0122,0.9996,1.000
12.142469891,-0.0146,0.0125,0.9933,0.993
12.146063537,-0.0103,0.0139,0.9894,0.990
12.147119995,-0.0063,0.0161,0.9898,0.990
12.149392339,-0.0010,0.0176,0.9916,0.992
12.151663329,0.0042,0.0186,0.9918,0.992
12.154229266,0.0095,0.0178,0.9908,0.991
12.155903693,0.0132,0.0178,0.9935,0.994
12.158704579,0.0166,0.0200,0.9989,0.999
12.162589058,0.0168,0.0195,1.0016,1.002
12.163089058,0.0144,0.0168,1.0001,1.000
12.165228068,0.0142,0.0166,0.9960,0.996
12.167628589,0.0134,0.0168,0.9950,0.995
12.16999635,0.0125,0.0186,0.9969,0.997
12.1722826,0.0129,0.0200,0.9977,0.998
12.174757547,0.0134,0.0203,0.9969,0.997
12.177882443,0.0146,0.0210,0.9947,0.995
12.180116922,0.0171,0.0210,0.9918,0.992
12.182221558,0.0183,0.0244,0.9894,0.990
12.184557131,0.0186,0.0278,0.9876,0.988
12.186772287,0.0186,0.0232,0.9886,0.989
12.188703797,0.0183,0.0164,0.9876,0.988
12.191689839,0.0168,0.0137,0.9850,0.985
12.194396454,0.0127,0.0129,0.9842,0.984
12.196524579,0.0100,0.0115,0.9828,0.983
12.198739266,0.0085,0.0112,0.9815,0.982
12.200526818,0.0042,0.0142,0.9815,0.982
12.202877235,0.0015,0.0176,0.9828,0.983
12.205205152,0.0015,0.0217,0.9857,0.986
12.207619631,0.0039,0.0251,0.9881,0.988
12.213318797,0.0076,0.0276,0.9891,0.990
12.214278745,0.0115,0.0317,0.9889,0.989
12.214977339,0.0168,0.0361,0.9889,0.990
12.222467495,0.0232,0.0374,0.9911,0.992
12.223267131,0.0298,0.0388,0.9945,0.996
12.223735256,0.0359,0.0413,0.9972,0.999
12.22472062,0.0408,0.0422,1.0003,1.002
12.231282547,0.0447,0.0425,1.0045,1.006
12.231919162,0.0476,0.0437,1.0118,1.014
12.232231558,0.0483,0.0444,1.0191,1.021
12.23397437,0.0488,0.0457,1.0248,1.027
12.236256402,0.0493,0.0476,1.0316,1.034
12.238101402,0.0483,0.0479,1.0377,1.040
12.240340985,0.0466,0.0483,1.0445,1.047
12.243013225,0.0452,0.0469,1.0521,1.054
12.245454475,0.0452,0.0449,1.0563,1.058
12.247595568,0.0444,0.0447,1.0572,1.059
12.249953329,0.0422,0.0461,1.0587,1.061
12.251986818,0.0391,0.0464,1.0589,1.061
12.254502131,0.0337,0.0469,1.0567,1.058
12.25721385,0.0291,0.0474,1.0521,1.054
12.259957704,0.0254,0.0459,1.0465,1.048
12.262543902,0.0210,0.0449,1.0414,1.043
12.264933954,0.0190,0.0415,1.0389,1.040
12.266825672,0.0200,0.0364,1.0382,1.039
12.268348068,0.0198,0.0325,1.0365,1.037
12.270951402,0.0154,0.0305,1.0358,1.036
12.273664475,0.0103,0.0300,1.0401,1.041
12.276815777,0.0081,0.0288,1.0423,1.043
12.278781714,0.0051,0.0273,1.0379,1.038
12.280427443,0.0017,0.0269,1.0379,1.038
12.282770152,-0.0015,0.0264,1.0414,1.042
12.285028797,-0.0046,0.0251,1.0423,1.043
12.28741937,-0.0037,0.0217,1.0416,1.042
12.289553068,-0.0007,0.0168,1.0360,1.036
12.292324631,0.0020,0.0137,1.0338,1.034
12.294906818,0.0024,0.0107,1.0436,1.044
12.297589006,-0.0007,0.0071,1.0565,1.057
12.299508485,-0.0066,-0.0005,1.0682,1.068
12.301860725,-0.0093,-0.0068,1.0839,1.084
12.303810047,-0.0081,-0.0061,1.0926,1.093
12.306574631,-0.0105,0.0024,1.0799,1.080
12.312973797,-0.0129,0.0083,1.0633,1.063
12.3139201,-0.0054,0.0068,1.0597,1.060
12.314463954,0.0056,0.0098,1.0443,1.044
12.326457131,0.0142,0.0190,1.0240,1.024
12.327383381,0.0220,0.0256,1.0213,1.022
12.327909422,0.0269,0.0244,1.0218,1.022
12.328339214,0.0315,0.0222,1.0223,1.023
12.32876661,0.0315,0.0217,1.0228,1.024
12.330853693,0.0295,0.0161,1.0333,1.034
12.331265725,0.0283,0.0122,1.0521,1.053
12.335432391,0.0242,0.0134,1.0633,1.064
12.33620937,0.0254,0.0166,1.0668,1.067
12.336684475,0.0288,0.0203,1.0646,1.065
12.339482756,0.0300,0.0242,1.0663,1.067
12.342226662,0.0313,0.0308,1.0660,1.067
12.344624943,0.0288,0.0347,1.0572,1.058
12.34683062,0.0278,0.0322,1.0548,1.056
12.348861193,0.0303,0.0261,1.0543,1.055
12.3511751,0.0305,0.0237,1.0375,1.038
12.353043641,0.0349,0.0286,1.0216,1.023
12.356008537,0.0432,0.0286,1.0243,1.026
12.358377079,0.0454,0.0212,1.0272,1.028
12.360424631,0.0449,0.0188,1.0218,1.023
12.363028589,0.0430,0.0217,1.0148,1.016
12.364845829,0.0349,0.0239,1.0121,1.013
12.367326245,0.0266,0.0227,1.0148,1.015
12.369568224,0.0215,0.0227,1.0201,1.021
12.371950933,0.0200,0.0251,1.0204,1.021
12.374211402,0.0230,0.0217,1.0121,1.013
12.378421193,0.0266,0.0168,0.9967,0.997
12.382135204,0.0281,0.0139,0.9911,0.992
12.382550568,0.0283,0.0129,0.9996,1.000
12.383922235,0.0217,0.0166,1.0082,1.009
12.38598286,0.0090,0.0190,1.0116,1.012
12.388621974,-0.0017,0.0188,1.0126,1.013
12.391005881,-0.0085,0.0164,1.0184,1.019
12.393466349,-0.0090,0.0063,1.0121,1.012
12.395714995,-0.0083,-0.0046,0.9732,0.973
12.39816536,-0.0078,-0.0073,0.9422,0.942
12.399905152,-0.0056,-0.0039,0.9579,0.958
12.402410516,-0.0095,-0.0015,0.9852,0.985
12.404624422,-0.0144,-0.0022,0.9867,0.987
12.407004006,-0.0122,-0.0044,0.9710,0.971
12.410703433,-0.0046,-0.0066,0.9688,0.969
12.418821558,0.0007,-0.0105,0.9828,0.983
12.419207339,0.0029,-0.0154,0.9825,0.983
12.419478693,0.0076,-0.0171,0.9667,0.967
12.419679266,0.0159,-0.0168,0.9596,0.960
12.421632547,0.0225,-0.0186,0.9654,0.966
12.424135204,0.0239,-0.0183,0.9715,0.972
12.426273693,0.0232,-0.0137,0.9691,0.969
12.428545568,0.0242,-0.0098,0.9659,0.966
12.430825256,0.0283,-0.0093,0.9706,0.971
12.43323812,0.0317,-0.0107,0.9786,0.979
12.435052808,0.0352,-0.0090,0.9828,0.983
12.437933641,0.0393,-0.0049,0.9842,0.985
12.439980099,0.0437,-0.0039,0.9850,0.986
12.442213537,0.0481,-0.0039,0.9869,0.988
12.444684527,0.0513,-0.0029,0.9908,0.992
12.446777652,0.0542,-0.0037,0.9935,0.995
12.449099995,0.0564,-0.0039,0.9955,0.997
12.451469995,0.0569,-0.0034,1.0003,1.002
12.453849943,0.0547,-0.0044,1.0057,1.007
12.456641037,0.0523,-0.0044,1.0094,1.011
12.459141974,0.0496,-0.0046,1.0133,1.015
12.461739839,0.0471,-0.0049,1.0152,1.016
12.463983902,0.0439,-0.0056,1.0135,1.014
12.465573902,0.0418,-0.0071,1.0123,1.013
12.467924683,0.0427,-0.0098,1.0143,1.015
12.470793641,0.0439,-0.0129,1.0150,1.016
12.472987599,0.0430,-0.0166,1.0140,1.015
12.475635829,0.0418,-0.0178,1.0126,1.014
12.478594891,0.0410,-0.0183,1.0111,1.012
12.479779422,0.0374,-0.0188,1.0099,1.011
12.482146193,0.0322,-0.0168,1.0079,1.009
12.484394787,0.0283,-0.0142,1.0069,1.007
12.486830881,0.0266,-0.0127,1.0060,1.006
12.489058277,0.0264,-0.0110,1.0074,1.008
12.492324891,0.0256,-0.0095,1.0108,1.011
12.494132547,0.0244,-0.0083,1.0106,1.011
12.49676036,0.0242,-0.0083,1.0094,1.010
12.498920152,0.0249,-0.0103,1.0086,1.009
12.500651193,0.0261,-0.0127,1.0094,1.010
12.503537808,0.0261,-0.0137,1.0082,1.009
12.505940568,0.0247,-0.0125,1.0050,1.005
12.508870464,0.0239,-0.0127,1.0006,1.001
12.511105412,0.0239,-0.0125,0.9974,0.998
12.513190256,0.0237,-0.0112,0.9955,0.996
12.515221089,0.0242,-0.0093,0.9911,0.991
12.517084839,0.0247,-0.0063,0.9884,0.989
12.52002687,0.0242,-0.0042,0.9891,0.989
12.521732912,0.0251,-0.0017,0.9906,0.991
12.52432536,0.0269,-0.0022,0.9908,0.991
12.528842599,0.0286,-0.0037,0.9916,0.992
12.529755256,0.0317,-0.0027,0.9933,0.994
12.538503849,0.0337,-0.0017,0.9952,0.996
12.539157912,0.0359,-0.0032,0.9979,0.999
12.539637599,0.0398,-0.0034,0.9996,1.000
12.540096714,0.0435,-0.0020,1.0021,1.003
12.546301714,0.0474,-0.0012,1.0057,1.007
12.547247287,0.0520,-0.0012,1.0065,1.008
12.547719735,0.0549,0.0029,1.0055,1.007
12.548362912,0.0562,0.0042,1.0047,1.006
12.550458381,0.0581,0.0037,1.0025,1.004
12.552860308,0.0601,0.0061,0.9991,1.001
12.555282912,0.0610,0.0076,0.9981,1.000
12.559907495,0.0610,0.0085,0.9969,0.999
12.560503172,0.0615,0.0095,0.9942,0.996
12.561880308,0.0628,0.0090,0.9925,0.995
12.564100568,0.0618,0.0088,0.9920,0.994
12.566372964,0.0591,0.0076,0.9920,0.994
12.568768537,0.0576,0.0056,0.9916,0.993
12.571839787,0.0569,0.0039,0.9911,0.993
12.573518693,0.0562,0.0027,0.9906,0.992
12.576483537,0.0554,0.0007,0.9901,0.992
12.579018276,0.0542,-0.0017,0.9903,0.992
12.581048381,0.0527,-0.0017,0.9923,0.994
12.58296437,0.0505,-0.0022,0.9942,0.996
12.585683537,0.0481,-0.0020,0.9950,0.996
12.587888745,0.0464,0.0000,0.9981,0.999
12.590524579,0.0452,0.0015,1.0035,1.005
12.593114162,0.0454,0.0024,1.0084,1.009
12.595247912,0.0474,0.0022,1.0126,1.014
12.597435881,0.0476,0.0022,1.0172,1.018
12.599290308,0.0464,0.0015,1.0223,1.023
12.601688276,0.0454,-0.0005,1.0267,1.028
12.603823954,0.0447,-0.0002,1.0306,1.032
12.606359214,0.0435,-0.0002,1.0314,1.032
12.611398381,0.0405,-0.0015,1.0314,1.032
12.618436506,0.0381,-0.0007,1.0336,1.034
12.61899161,0.0344,0.0002,1.0336,1.034
12.619424526,0.0308,-0.0002,1.0326,1.033
12.619852183,0.0278,-0.0015,1.0338,1.034
